"","Track","Time","X","Y","Distance","Velocity","Pixel","Type","Subtype"
"788","C8",96,73,427,0,0,-9404001,"Control","Coenocyte"
"789","C8",97,75,427,0.678,0.452,-10064253,"Control","Coenocyte"
"790","C8",98,73,427,0.678,0.452,-10126705,"Control","Coenocyte"
"791","C8",99,73,427,0,0,-10519671,"Control","Coenocyte"
"792","C8",100,73,427,0,0,-9010793,"Control","Coenocyte"
"793","C9",2,1744,494,3.051,2.034,-9865324,"Control","Coenocyte"
"794","C9",3,1742,501,2.468,1.645,-9666158,"Control","Coenocyte"
"795","C9",4,1748,503,2.144,1.429,-8682323,"Control","Coenocyte"
"796","C9",5,1748,503,0,0,-8878423,"Control","Coenocyte"
"797","C9",6,1746,503,0.678,0.452,-9536351,"Control","Coenocyte"
"798","C9",7,1746,501,0.678,0.452,-9928289,"Control","Coenocyte"
"799","C9",8,1744,501,0.678,0.452,-9206875,"Control","Coenocyte"
"800","C9",9,1744,501,0,0,-9731413,"Control","Coenocyte"
"801","C9",10,1744,501,0,0,-9076309,"Control","Coenocyte"
"802","C9",11,1746,503,0.959,0.639,-9273431,"Control","Coenocyte"
"803","C9",12,1744,501,0.959,0.639,-9336405,"Control","Coenocyte"
"804","C9",13,1744,501,0,0,-9863774,"Control","Coenocyte"
"805","C9",14,1742,503,0.959,0.639,-9732703,"Control","Coenocyte"
"806","C9",15,1738,501,1.516,1.011,-9273955,"Control","Coenocyte"
"807","C9",16,1748,505,3.651,2.434,-9534821,"Control","Coenocyte"
"808","C9",17,1748,505,0,0,-9732452,"Control","Coenocyte"
"809","C9",18,1746,503,0.959,0.639,-9799264,"Control","Coenocyte"
"810","C9",19,1746,503,0,0,-9864035,"Control","Coenocyte"
"811","C9",20,1746,505,0.678,0.452,-9271386,"Control","Coenocyte"
"812","C9",21,1740,503,2.144,1.429,-9536353,"Control","Coenocyte"
"813","C9",22,1740,503,0,0,-9011565,"Control","Coenocyte"
"814","C9",23,1746,496,3.125,2.084,-12497545,"Control","Coenocyte"
"815","C9",24,1746,501,1.695,1.13,-9929316,"Control","Coenocyte"
"816","C9",25,1744,501,0.678,0.452,-8813907,"Control","Coenocyte"
"817","C9",26,1744,499,0.678,0.452,-10256994,"Control","Coenocyte"
"818","C9",27,1744,503,1.356,0.904,-9467484,"Control","Coenocyte"
"819","C9",28,1744,501,0.678,0.452,-9860964,"Control","Coenocyte"
"820","C9",29,1744,501,0,0,-9534560,"Control","Coenocyte"
"821","C9",30,1744,501,0,0,-9207386,"Control","Coenocyte"
"822","C9",31,1744,501,0,0,-9534819,"Control","Coenocyte"
"823","C9",32,1742,501,0.678,0.452,-9404005,"Control","Coenocyte"
"824","C9",33,1742,501,0,0,-8683622,"Control","Coenocyte"
"825","C9",34,1742,499,0.678,0.452,-9862759,"Control","Coenocyte"
"826","C9",35,1742,501,0.678,0.452,-8615526,"Control","Coenocyte"
"827","C9",36,1742,501,0,0,-9665125,"Control","Coenocyte"
"828","C9",37,1742,501,0,0,-8485481,"Control","Coenocyte"
"829","C9",38,1742,501,0,0,-8353115,"Control","Coenocyte"
"830","C9",39,1742,501,0,0,-9206884,"Control","Coenocyte"
"831","C9",40,1744,501,0.678,0.452,-9337959,"Control","Coenocyte"
"832","C9",41,1744,501,0,0,-8877669,"Control","Coenocyte"
"833","C9",42,1742,501,0.678,0.452,-9208944,"Control","Coenocyte"
"834","C9",43,1742,501,0,0,-9142886,"Control","Coenocyte"
"835","C9",44,1740,501,0.678,0.452,-8746332,"Control","Coenocyte"
"836","C9",45,1740,501,0,0,-8878950,"Control","Coenocyte"
"837","C9",46,1742,499,0.959,0.639,-8810344,"Control","Coenocyte"
"838","C9",47,1742,499,0,0,-9731169,"Control","Coenocyte"
"839","C9",48,1742,503,1.356,0.904,-8482398,"Control","Coenocyte"
"840","C9",49,1742,501,0.678,0.452,-9272687,"Control","Coenocyte"
"841","C9",50,1742,501,0,0,-8747611,"Control","Coenocyte"
"842","C9",51,1742,501,0,0,-9207410,"Control","Coenocyte"
"843","C9",52,1742,503,0.678,0.452,-8746081,"Control","Coenocyte"
"844","C9",53,1742,503,0,0,-8158048,"Control","Coenocyte"
"845","C9",54,1742,503,0,0,-8812890,"Control","Coenocyte"
"846","C9",55,1742,503,0,0,-8879474,"Control","Coenocyte"
"847","C9",56,1742,503,0,0,-8679780,"Control","Coenocyte"
"848","C9",57,1744,494,3.125,2.084,-9930094,"Control","Coenocyte"
"849","C9",58,1746,503,3.125,2.084,-9271396,"Control","Coenocyte"
"850","C9",59,1738,501,2.795,1.864,-9336437,"Control","Coenocyte"
"851","C9",60,1738,501,0,0,-8945002,"Control","Coenocyte"
"852","C9",61,1740,507,2.144,1.429,-9009504,"Control","Coenocyte"
"853","C9",62,1740,503,1.356,0.904,-8812890,"Control","Coenocyte"
"854","C9",63,1748,505,2.795,1.864,-8615000,"Control","Coenocyte"
"855","C9",64,1748,505,0,0,-9599080,"Control","Coenocyte"
"856","C9",65,1746,503,0.959,0.639,-8615259,"Control","Coenocyte"
"857","C9",66,1746,503,0,0,-9011037,"Control","Coenocyte"
"858","C9",67,1746,501,0.678,0.452,-9206108,"Control","Coenocyte"
"859","C9",68,1744,503,0.959,0.639,-8617831,"Control","Coenocyte"
"860","C9",69,1744,501,0.678,0.452,-9009243,"Control","Coenocyte"
"861","C9",70,1744,501,0,0,-8420701,"Control","Coenocyte"
"862","C9",71,1742,499,0.959,0.639,-9140843,"Control","Coenocyte"
"863","C9",72,1740,501,0.959,0.639,-9271149,"Control","Coenocyte"
"864","C9",73,1742,499,0.959,0.639,-9009748,"Control","Coenocyte"
"865","C9",74,1742,499,0,0,-9209704,"Control","Coenocyte"
"866","C9",75,1742,499,0,0,-9207648,"Control","Coenocyte"
"867","C9",76,1738,501,1.516,1.011,-8943473,"Control","Coenocyte"
"868","C9",77,1738,501,0,0,-9403511,"Control","Coenocyte"
"869","C9",78,1738,503,0.678,0.452,-8156264,"Control","Coenocyte"
"870","C9",79,1740,501,0.959,0.639,-9206632,"Control","Coenocyte"
"871","C9",80,1742,503,0.959,0.639,-9012325,"Control","Coenocyte"
"872","C9",81,1740,499,1.516,1.011,-9405545,"Control","Coenocyte"
"873","C9",82,1740,501,0.678,0.452,-9470066,"Control","Coenocyte"
"874","C9",83,1740,501,0,0,-9076339,"Control","Coenocyte"
"875","C9",84,1740,501,0,0,-8353635,"Control","Coenocyte"
"876","C9",85,1742,499,0.959,0.639,-8811887,"Control","Coenocyte"
"877","C9",86,1742,499,0,0,-8746618,"Control","Coenocyte"
"878","C9",87,1742,499,0,0,-8026973,"Control","Coenocyte"
"879","C9",88,1742,501,0.678,0.452,-8615526,"Control","Coenocyte"
"880","C9",89,1742,503,0.678,0.452,-8878196,"Control","Coenocyte"
"881","C9",90,1742,503,0,0,-8945002,"Control","Coenocyte"
"882","C9",91,1717,457,17.748,11.832,-9273454,"Control","Coenocyte"
"883","C9",92,1715,469,4.124,2.749,-11111547,"Control","Coenocyte"
"884","C9",93,1725,478,4.561,3.041,-8817254,"Control","Coenocyte"
"885","C9",94,1725,482,1.356,0.904,-10518646,"Control","Coenocyte"
"886","C9",95,1736,488,4.248,2.832,-9470818,"Control","Coenocyte"
"887","C9",96,1738,494,2.144,1.429,-7632990,"Control","Coenocyte"
"888","C9",97,1750,505,5.519,3.679,-9599350,"Control","Coenocyte"
"889","C9",98,1742,511,3.39,2.26,-11111306,"Control","Coenocyte"
"890","C9",99,1742,511,0,0,-11702683,"Control","Coenocyte"
"891","C9",100,1742,509,0.678,0.452,-11574440,"Control","Coenocyte"
"1","C10",2,1381,681,0.959,0.639,-12690089,"Control","Coenocyte"
"2","C10",3,1383,685,1.516,1.011,-12427946,"Control","Coenocyte"
"3","C10",4,1381,687,0.959,0.639,-11243935,"Control","Coenocyte"
"4","C10",5,1381,685,0.678,0.452,-11965853,"Control","Coenocyte"
"5","C10",6,1383,685,0.678,0.452,-12493741,"Control","Coenocyte"
"6","C10",7,1381,685,0.678,0.452,-11638428,"Control","Coenocyte"
"7","C10",8,1381,685,0,0,-11243933,"Control","Coenocyte"
"8","C10",9,1385,683,1.516,1.011,-11967397,"Control","Coenocyte"
"9","C10",10,1381,685,1.516,1.011,-11572385,"Control","Coenocyte"
"10","C10",11,1381,685,0,0,-11836062,"Control","Coenocyte"
"11","C10",12,1381,685,0,0,-11437199,"Control","Coenocyte"
"12","C10",13,1381,685,0,0,-11307673,"Control","Coenocyte"
"13","C10",14,1381,683,0.678,0.452,-12558756,"Control","Coenocyte"
"14","C10",15,1381,683,0,0,-12753825,"Control","Coenocyte"
"15","C10",16,1379,683,0.678,0.452,-12622229,"Control","Coenocyte"
"16","C10",17,1379,685,0.678,0.452,-11638691,"Control","Coenocyte"
"17","C10",18,1381,685,0.678,0.452,-12426919,"Control","Coenocyte"
"18","C10",19,1383,685,0.678,0.452,-12690602,"Control","Coenocyte"
"19","C10",20,1381,685,0.678,0.452,-12293274,"Control","Coenocyte"
"20","C10",21,1379,685,0.678,0.452,-11573666,"Control","Coenocyte"
"21","C10",22,1379,685,0,0,-11967906,"Control","Coenocyte"
"22","C10",23,1381,685,0.678,0.452,-12098981,"Control","Coenocyte"
"23","C10",24,1385,683,1.516,1.011,-11441312,"Control","Coenocyte"
"24","C10",25,1383,685,0.959,0.639,-12493223,"Control","Coenocyte"
"25","C10",26,1383,685,0,0,-12493992,"Control","Coenocyte"
"26","C10",27,1383,683,0.678,0.452,-11900325,"Control","Coenocyte"
"27","C10",28,1383,683,0,0,-11243171,"Control","Coenocyte"
"28","C10",29,1381,683,0.678,0.452,-11506076,"Control","Coenocyte"
"29","C10",30,1381,683,0,0,-11440285,"Control","Coenocyte"
"30","C10",31,1381,683,0,0,-11702944,"Control","Coenocyte"
"31","C10",32,1381,683,0,0,-11703455,"Control","Coenocyte"
"32","C10",33,1381,685,0.678,0.452,-12229547,"Control","Coenocyte"
"33","C10",34,1381,683,0.678,0.452,-11768484,"Control","Coenocyte"
"34","C10",35,1381,683,0,0,-11898783,"Control","Coenocyte"
"35","C10",36,1381,683,0,0,-11241883,"Control","Coenocyte"
"36","C10",37,1381,685,0.678,0.452,-11702942,"Control","Coenocyte"
"37","C10",38,1381,685,0,0,-11569298,"Control","Coenocyte"
"38","C10",39,1381,685,0,0,-11307155,"Control","Coenocyte"
"39","C10",40,1381,685,0,0,-11043220,"Control","Coenocyte"
"40","C10",41,1383,683,0.959,0.639,-11175319,"Control","Coenocyte"
"41","C10",42,1383,683,0,0,-11439269,"Control","Coenocyte"
"42","C10",43,1383,685,0.678,0.452,-11634588,"Control","Coenocyte"
"43","C10",44,1381,687,0.959,0.639,-10848148,"Control","Coenocyte"
"44","C10",45,1381,687,0,0,-11766943,"Control","Coenocyte"
"45","C10",46,1381,687,0,0,-11109780,"Control","Coenocyte"
"46","C10",47,1383,685,0.959,0.639,-11372188,"Control","Coenocyte"
"47","C10",48,1383,685,0,0,-11570331,"Control","Coenocyte"
"48","C10",49,1383,685,0,0,-11834792,"Control","Coenocyte"
"49","C10",50,1383,685,0,0,-11701410,"Control","Coenocyte"
"50","C10",51,1383,685,0,0,-11833515,"Control","Coenocyte"
"51","C10",52,1383,685,0,0,-11108244,"Control","Coenocyte"
"52","C10",53,1383,685,0,0,-11308446,"Control","Coenocyte"
"53","C10",54,1383,685,0,0,-11372439,"Control","Coenocyte"
"54","C10",55,1383,685,0,0,-11835043,"Control","Coenocyte"
"55","C10",56,1383,685,0,0,-10977940,"Control","Coenocyte"
"56","C10",57,1383,685,0,0,-10060435,"Control","Coenocyte"
"57","C10",58,1385,687,0.959,0.639,-12563885,"Control","Coenocyte"
"58","C10",59,1385,687,0,0,-13219766,"Control","Coenocyte"
"59","C10",60,1383,687,0.678,0.452,-12629686,"Control","Coenocyte"
"60","C10",61,1383,687,0,0,-12826279,"Control","Coenocyte"
"61","C10",62,1383,687,0,0,-12629929,"Control","Coenocyte"
"62","C10",63,1383,687,0,0,-13612455,"Control","Coenocyte"
"63","C10",64,1383,685,0.678,0.452,-12892333,"Control","Coenocyte"
"64","C10",65,1385,685,0.678,0.452,-13220534,"Control","Coenocyte"
"65","C10",66,1385,685,0,0,-12827818,"Control","Coenocyte"
"66","C10",67,1381,687,1.516,1.011,-12235169,"Control","Coenocyte"
"67","C10",68,1381,687,0,0,-12956325,"Control","Coenocyte"
"68","C10",69,1381,687,0,0,-12499366,"Control","Coenocyte"
"69","C10",70,1383,685,0.959,0.639,-13411504,"Control","Coenocyte"
"70","C10",71,1383,685,0,0,-12230820,"Control","Coenocyte"
"71","C10",72,1385,683,0.959,0.639,-12628658,"Control","Coenocyte"
"72","C10",73,1383,683,0.678,0.452,-12429488,"Control","Coenocyte"
"73","C10",74,1379,685,1.516,1.011,-13022118,"Control","Coenocyte"
"74","C10",75,1383,685,1.356,0.904,-12823215,"Control","Coenocyte"
"75","C10",76,1385,683,0.959,0.639,-11705773,"Control","Coenocyte"
"76","C10",77,1385,685,0.678,0.452,-13153203,"Control","Coenocyte"
"77","C10",78,1385,685,0,0,-12038293,"Control","Coenocyte"
"78","C10",79,1383,685,0.678,0.452,-12757673,"Control","Coenocyte"
"79","C10",80,1383,685,0,0,-12822437,"Control","Coenocyte"
"80","C10",81,1383,685,0,0,-13479607,"Control","Coenocyte"
"81","C10",82,1385,683,0.959,0.639,-12235171,"Control","Coenocyte"
"82","C10",83,1383,683,0.678,0.452,-11777975,"Control","Coenocyte"
"83","C10",84,1377,687,2.445,1.63,-11834530,"Control","Coenocyte"
"84","C10",85,1377,685,0.678,0.452,-11904425,"Control","Coenocyte"
"85","C10",86,1381,687,1.516,1.011,-12099240,"Control","Coenocyte"
"86","C10",87,1383,689,0.959,0.639,-12953773,"Control","Coenocyte"
"87","C10",88,1392,689,3.051,2.034,-10988685,"Control","Coenocyte"
"88","C10",89,1392,685,1.356,0.904,-12758962,"Control","Coenocyte"
"89","C10",90,1390,689,1.516,1.011,-11576987,"Control","Coenocyte"
"90","C10",91,1392,687,0.959,0.639,-11769479,"Control","Coenocyte"
"91","C10",92,1387,687,1.695,1.13,-11842707,"Control","Coenocyte"
"92","C10",93,1392,687,1.695,1.13,-10721411,"Control","Coenocyte"
"93","C10",94,1390,679,2.795,1.864,-11448996,"Control","Coenocyte"
"94","C10",95,1383,677,2.468,1.645,-11509417,"Control","Coenocyte"
"95","C10",96,1375,675,2.795,1.864,-12360621,"Control","Coenocyte"
"96","C10",97,1390,683,5.763,3.842,-12628383,"Control","Coenocyte"
"97","C10",98,1390,691,2.712,1.808,-10852762,"Control","Coenocyte"
"98","C10",99,1381,691,3.051,2.034,-11904684,"Control","Coenocyte"
"99","C10",100,1402,689,7.151,4.767,-10195596,"Control","Coenocyte"
"991","C11",2,2253,102,0.959,0.639,-11111785,"Control","Uninuclear"
"992","C11",3,2255,104,0.959,0.639,-11960722,"Control","Uninuclear"
"993","C11",4,2251,104,1.356,0.904,-9863804,"Control","Uninuclear"
"994","C11",5,2255,100,1.918,1.278,-11102584,"Control","Uninuclear"
"995","C11",6,2255,100,0,0,-11171711,"Control","Uninuclear"
"996","C11",7,2255,100,0,0,-11702683,"Control","Uninuclear"
"997","C11",8,2255,100,0,0,-12290718,"Control","Uninuclear"
"998","C11",9,2253,98,0.959,0.639,-8811623,"Control","Uninuclear"
"999","C11",10,2253,98,0,0,-10060653,"Control","Uninuclear"
"1000","C11",11,2253,98,0,0,-11104111,"Control","Uninuclear"
"1001","C11",12,2253,100,0.678,0.452,-11106177,"Control","Uninuclear"
"1002","C11",13,2251,100,0.678,0.452,-11829900,"Control","Uninuclear"
"1003","C11",14,2249,100,0.678,0.452,-8027497,"Control","Uninuclear"
"1004","C11",15,2258,98,3.125,2.084,-13686224,"Control","Uninuclear"
"1005","C11",16,2255,100,1.222,0.815,-13670833,"Control","Uninuclear"
"1006","C11",17,2253,102,0.959,0.639,-13673628,"Control","Uninuclear"
"1007","C11",18,2251,102,0.678,0.452,-10914432,"Control","Uninuclear"
"1008","C11",19,2251,102,0,0,-10059382,"Control","Uninuclear"
"1009","C11",20,2251,102,0,0,-10720623,"Control","Uninuclear"
"1010","C11",21,2251,102,0,0,-10385510,"Control","Uninuclear"
"1011","C11",22,2251,102,0,0,-9729629,"Control","Uninuclear"
"1012","C11",23,2251,102,0,0,-8681050,"Control","Uninuclear"
"1013","C11",24,2251,102,0,0,-8807765,"Control","Uninuclear"
"1014","C11",25,2251,102,0,0,-10581866,"Control","Uninuclear"
"1015","C11",26,2251,102,0,0,-8808024,"Control","Uninuclear"
"1016","C11",27,2251,102,0,0,-9397857,"Control","Uninuclear"
"1017","C11",28,2251,102,0,0,-9856353,"Control","Uninuclear"
"1018","C11",29,2251,102,0,0,-11038565,"Control","Uninuclear"
"1019","C11",30,2251,102,0,0,-9661542,"Control","Uninuclear"
"1020","C11",31,2251,102,0,0,-10450272,"Control","Uninuclear"
"1021","C11",32,2251,102,0,0,-8942431,"Control","Uninuclear"
"1022","C11",33,2251,102,0,0,-10325357,"Control","Uninuclear"
"1023","C11",34,2251,102,0,0,-9736040,"Control","Uninuclear"
"1024","C11",35,2251,102,0,0,-9602403,"Control","Uninuclear"
"1025","C11",36,2251,102,0,0,-9669731,"Control","Uninuclear"
"1026","C11",37,2251,102,0,0,-12620420,"Control","Uninuclear"
"1027","C11",38,2251,104,0.678,0.452,-12553607,"Control","Uninuclear"
"1028","C11",39,2251,104,0,0,-9660788,"Control","Uninuclear"
"1029","C11",40,2251,104,0,0,-10187634,"Control","Uninuclear"
"1030","C11",41,2251,104,0,0,-9399652,"Control","Uninuclear"
"1031","C11",42,2251,104,0,0,-9269614,"Control","Uninuclear"
"1032","C11",43,2251,104,0,0,-9007991,"Control","Uninuclear"
"1033","C11",44,2251,104,0,0,-8807274,"Control","Uninuclear"
"1034","C11",45,2251,104,0,0,-9271649,"Control","Uninuclear"
"1035","C11",46,2251,104,0,0,-9727586,"Control","Uninuclear"
"1036","C11",47,2251,104,0,0,-9465705,"Control","Uninuclear"
"1037","C11",48,2251,104,0,0,-9399653,"Control","Uninuclear"
"1038","C11",49,2251,104,0,0,-8285032,"Control","Uninuclear"
"1039","C11",50,2251,104,0,0,-10386304,"Control","Uninuclear"
"1040","C11",51,2251,104,0,0,-9533806,"Control","Uninuclear"
"1041","C11",52,2251,104,0,0,-8874597,"Control","Uninuclear"
"1042","C11",53,2251,104,0,0,-8416855,"Control","Uninuclear"
"1043","C11",54,2251,104,0,0,-8681320,"Control","Uninuclear"
"1044","C11",55,2251,104,0,0,-9272164,"Control","Uninuclear"
"1045","C11",56,2251,104,0,0,-9073760,"Control","Uninuclear"
"1046","C11",57,2251,104,0,0,-8743022,"Control","Uninuclear"
"1047","C11",58,2251,104,0,0,-8610410,"Control","Uninuclear"
"1048","C11",59,2251,104,0,0,-8089683,"Control","Uninuclear"
"1049","C11",60,2251,104,0,0,-8544351,"Control","Uninuclear"
"1050","C11",61,2251,104,0,0,-8806762,"Control","Uninuclear"
"1051","C11",62,2251,104,0,0,-9465469,"Control","Uninuclear"
"1052","C11",63,2251,102,0.678,0.452,-8740715,"Control","Uninuclear"
"1053","C11",64,2253,102,0.678,0.452,-8940665,"Control","Uninuclear"
"1054","C11",65,2253,100,0.678,0.452,-10056061,"Control","Uninuclear"
"1055","C11",66,2253,100,0,0,-10317934,"Control","Uninuclear"
"1056","C11",67,2251,100,0.678,0.452,-8346721,"Control","Uninuclear"
"1057","C11",68,2251,100,0,0,-8805740,"Control","Uninuclear"
"1058","C11",69,2251,100,0,0,-9662322,"Control","Uninuclear"
"1059","C11",70,2251,100,0,0,-9663333,"Control","Uninuclear"
"1060","C11",71,2251,100,0,0,-9533026,"Control","Uninuclear"
"1061","C11",72,2251,102,0.678,0.452,-10188161,"Control","Uninuclear"
"1062","C11",73,2251,102,0,0,-10054008,"Control","Uninuclear"
"1063","C11",74,2251,102,0,0,-9532266,"Control","Uninuclear"
"1064","C11",75,2251,102,0,0,-10847107,"Control","Uninuclear"
"1065","C11",76,2251,102,0,0,-10448768,"Control","Uninuclear"
"1066","C11",77,2251,102,0,0,-9135980,"Control","Uninuclear"
"1067","C11",78,2251,102,0,0,-9859962,"Control","Uninuclear"
"1068","C11",79,2251,102,0,0,-9267296,"Control","Uninuclear"
"1069","C11",80,2251,102,0,0,-9200490,"Control","Uninuclear"
"1070","C11",81,2251,102,0,0,-11110271,"Control","Uninuclear"
"1071","C11",82,2251,102,0,0,-10189176,"Control","Uninuclear"
"1072","C11",83,2251,102,0,0,-9795189,"Control","Uninuclear"
"1073","C11",84,2251,102,0,0,-9400939,"Control","Uninuclear"
"1074","C11",85,2251,102,0,0,-9203824,"Control","Uninuclear"
"1075","C11",86,2251,104,0.678,0.452,-10317691,"Control","Uninuclear"
"1076","C11",87,2251,104,0,0,-10188928,"Control","Uninuclear"
"1077","C11",88,2251,104,0,0,-9858171,"Control","Uninuclear"
"1078","C11",89,2251,104,0,0,-10323080,"Control","Uninuclear"
"1079","C11",90,2251,104,0,0,-9732224,"Control","Uninuclear"
"1080","C11",91,2251,104,0,0,-9992837,"Control","Uninuclear"
"1081","C11",92,2251,104,0,0,-10783380,"Control","Uninuclear"
"1082","C11",93,2251,102,0.678,0.452,-9995137,"Control","Uninuclear"
"1083","C11",94,2251,102,0,0,-10584713,"Control","Uninuclear"
"1084","C11",95,2251,102,0,0,-10784663,"Control","Uninuclear"
"1085","C11",96,2251,102,0,0,-10129043,"Control","Uninuclear"
"1086","C11",97,2251,102,0,0,-11574939,"Control","Uninuclear"
"1087","C11",98,2251,102,0,0,-11970475,"Control","Uninuclear"
"1088","C11",99,2251,102,0,0,-11308178,"Control","Uninuclear"
"1089","C11",100,2251,100,0.678,0.452,-11178631,"Control","Uninuclear"
"1090","C12",2,1756,194,1.017,0.678,-10845575,"Control","Uninuclear"
"1091","C12",3,1756,194,0,0,-10588038,"Control","Uninuclear"
"1092","C12",4,1756,194,0,0,-10779514,"Control","Uninuclear"
"1093","C12",5,1756,194,0,0,-11309702,"Control","Uninuclear"
"1094","C12",6,1750,190,2.445,1.63,-10323057,"Control","Uninuclear"
"1095","C12",7,1742,176,5.466,3.644,-11704726,"Control","Uninuclear"
"1096","C12",8,1733,176,3.051,2.034,-10851734,"Control","Uninuclear"
"1097","C12",9,1731,174,0.959,0.639,-10850949,"Control","Uninuclear"
"1098","C12",10,1727,171,1.695,1.13,-7768703,"Control","Uninuclear"
"1099","C12",11,1727,178,2.373,1.582,-10321016,"Control","Uninuclear"
"1100","C12",12,1729,176,0.959,0.639,-11041916,"Control","Uninuclear"
"1101","C12",13,1729,176,0,0,-9278092,"Control","Uninuclear"
"1102","C12",14,1727,169,2.468,1.645,-10912889,"Control","Uninuclear"
"1103","C12",15,1731,165,1.918,1.278,-11439236,"Control","Uninuclear"
"1104","C12",16,1731,165,0,0,-10720653,"Control","Uninuclear"
"1105","C12",17,1731,165,0,0,-5786187,"Control","Uninuclear"
"1106","C12",18,1731,169,1.356,0.904,-6446427,"Control","Uninuclear"
"1107","C12",19,1731,171,0.678,0.452,-5655627,"Control","Uninuclear"
"1108","C12",20,1733,178,2.468,1.645,-9996675,"Control","Uninuclear"
"1109","C12",21,1736,174,1.695,1.13,-11965338,"Control","Uninuclear"
"1110","C12",22,1736,169,1.695,1.13,-12497324,"Control","Uninuclear"
"1111","C12",23,1725,165,3.968,2.645,-11244687,"Control","Uninuclear"
"1112","C12",24,1727,163,0.959,0.639,-6841433,"Control","Uninuclear"
"1113","C12",25,1727,163,0,0,-7241067,"Control","Uninuclear"
"1114","C12",26,1731,161,1.516,1.011,-6175293,"Control","Uninuclear"
"1115","C12",27,1731,163,0.678,0.452,-7704186,"Control","Uninuclear"
"1116","C12",28,1731,163,0,0,-7239792,"Control","Uninuclear"
"1117","C12",29,1731,165,0.678,0.452,-7769729,"Control","Uninuclear"
"1118","C12",30,1731,165,0,0,-5314604,"Control","Uninuclear"
"1119","C12",31,1731,165,0,0,-7026241,"Control","Uninuclear"
"1120","C12",32,1727,165,1.356,0.904,-10186607,"Control","Uninuclear"
"1121","C12",33,1727,167,0.678,0.452,-5972534,"Control","Uninuclear"
"1122","C12",34,1725,174,2.468,1.645,-9278344,"Control","Uninuclear"
"1123","C12",35,1727,182,2.795,1.864,-5390916,"Control","Uninuclear"
"1124","C12",36,1721,184,2.144,1.429,-8231824,"Control","Uninuclear"
"1125","C12",37,1721,184,0,0,-7573906,"Control","Uninuclear"
"1126","C12",38,1721,184,0,0,-8282470,"Control","Uninuclear"
"1127","C12",39,1721,184,0,0,-5387325,"Control","Uninuclear"
"1128","C12",40,1721,184,0,0,-4791856,"Control","Uninuclear"
"1129","C12",41,1721,184,0,0,-4860462,"Control","Uninuclear"
"1130","C12",42,1721,184,0,0,-5583415,"Control","Uninuclear"
"1131","C12",43,1721,184,0,0,-4466743,"Control","Uninuclear"
"1132","C12",44,1721,184,0,0,-6186326,"Control","Uninuclear"
"1133","C12",45,1721,184,0,0,-4991547,"Control","Uninuclear"
"1134","C12",46,1721,184,0,0,-7496026,"Control","Uninuclear"
"1135","C12",47,1721,184,0,0,-9150616,"Control","Uninuclear"
"1136","C12",48,1725,182,1.516,1.011,-6893123,"Control","Uninuclear"
"1137","C12",49,1725,184,0.678,0.452,-5123632,"Control","Uninuclear"
"1138","C12",50,1721,184,1.356,0.904,-5591630,"Control","Uninuclear"
"1139","C12",51,1721,184,0,0,-4863031,"Control","Uninuclear"
"1140","C12",52,1721,184,0,0,-5790812,"Control","Uninuclear"
"1141","C12",53,1721,184,0,0,-4675657,"Control","Uninuclear"
"1142","C12",54,1721,184,0,0,-6057567,"Control","Uninuclear"
"1143","C12",55,1721,184,0,0,-6775900,"Control","Uninuclear"
"1144","C12",56,1721,184,0,0,-7500912,"Control","Uninuclear"
"1145","C12",57,1721,184,0,0,-8748678,"Control","Uninuclear"
"1146","C12",58,1721,184,0,0,-8555387,"Control","Uninuclear"
"1147","C12",59,1725,182,1.516,1.011,-5531979,"Control","Uninuclear"
"1148","C12",60,1727,182,0.678,0.452,-6908759,"Control","Uninuclear"
"1149","C12",61,1721,182,2.034,1.356,-5529926,"Control","Uninuclear"
"1150","C12",62,1723,180,0.959,0.639,-6777430,"Control","Uninuclear"
"1151","C12",63,1723,178,0.678,0.452,-6517843,"Control","Uninuclear"
"1152","C12",64,1723,180,0.678,0.452,-6846548,"Control","Uninuclear"
"1153","C12",65,1723,180,0,0,-6915164,"Control","Uninuclear"
"1154","C12",66,1723,180,0,0,-6840404,"Control","Uninuclear"
"1155","C12",67,1719,174,2.445,1.63,-6252879,"Control","Uninuclear"
"1156","C12",68,1723,167,2.733,1.822,-7107931,"Control","Uninuclear"
"1157","C12",69,1721,171,1.516,1.011,-7237724,"Control","Uninuclear"
"1158","C12",70,1725,178,2.733,1.822,-6449999,"Control","Uninuclear"
"1159","C12",71,1729,176,1.516,1.011,-7961957,"Control","Uninuclear"
"1160","C12",72,1738,184,4.082,2.721,-7755614,"Control","Uninuclear"
"1161","C12",73,1738,182,0.678,0.452,-6320713,"Control","Uninuclear"
"1162","C12",74,1740,178,1.516,1.011,-6780763,"Control","Uninuclear"
"1163","C12",75,1752,169,5.085,3.39,-7632990,"Control","Uninuclear"
"1164","C12",76,1759,171,2.468,1.645,-6775894,"Control","Uninuclear"
"1165","C12",77,1752,169,2.468,1.645,-6843217,"Control","Uninuclear"
"1166","C12",78,1752,169,0,0,-7106146,"Control","Uninuclear"
"1167","C12",79,1754,176,2.468,1.645,-8486772,"Control","Uninuclear"
"1168","C12",80,1752,171,1.826,1.217,-5922121,"Control","Uninuclear"
"1169","C12",81,1756,176,2.171,1.447,-9146004,"Control","Uninuclear"
"1170","C12",82,1754,174,0.959,0.639,-8615285,"Control","Uninuclear"
